camera_id,camera_name,camera_route,candidate_rank,score,candidate_name,candidate_roadway,candidate_direction,candidate_lat,candidate_lon
11334,FM 707 @ SH 89,FM707,4,0.583,FM1709 @ US377,,,3886647.5101,-10826260.303
11334,FM 707 @ SH 89,FM707,5,0.571,IH 37 @ SH 188,,,3255715.6721504964,-10883607.985789508
11335,US 83 @ Southwest St,US83,1,0.75,US83 @ Green St,US83,North,27.497161,-99.468481
11335,US 83 @ Southwest St,US83,2,0.65,US83 @ Masterson,US83,North,27.452256,-99.476623
11335,US 83 @ Southwest St,US83,3,0.633,US83 @ Market,US83,North,27.503792,-99.468768
11335,US 83 @ Southwest St,US83,4,0.594,US83 @ LP20,US83,North,27.489956,-99.471381
11335,US 83 @ Southwest St,US83,5,0.564,US83 @ Bayard,US83,North,27.46785,-99.477473
11375,IH-45 North @ Calvary (N),IH45,1,0.687,IH45 @ Bus IH45 North (Palmer),IH45,North,32.446188,-96.665018
11375,IH-45 North @ Calvary (N),IH45,2,0.65,IH45 @ Bus IH45 North (Corsicana),IH45,North,32.152403,-96.467852
11375,IH-45 North @ Calvary (N),IH45,3,0.65,IH45 @ Calhoun St (Rice),IH45,North,32.242876,-96.495157
11375,IH-45 North @ Calvary (N),IH45,4,0.635,IH45 @ FM1182 (Alma),IH45,North,32.271229,-96.512289
11375,IH-45 North @ Calvary (N),IH45,5,0.635,IH45 @ Lamar North,IH45,North,32.751446,-96.77012
11376,IH-45 North @ Shepard Hill,IH45,1,0.782,IH45 @ Parker Hill Rd,IH45,North,32.416412,-96.660569
11376,IH-45 North @ Shepard Hill,IH45,2,0.721,IH45@SH-21 Madisonville,IH45,North,30.969058,-95.885925
11376,IH-45 North @ Shepard Hill,IH45,3,0.721,IH45@SH-21 Madisonville,IH45,North,30.969058,-95.885925
11376,IH-45 North @ Shepard Hill,IH45,4,0.7,IH45@SH75 Huntsville,IH45,North,30.739228,-95.593348
11376,IH-45 North @ Shepard Hill,IH45,5,0.695,IH45 @ Crisp Rd,IH45,North,32.348486,-96.624262
11377,IH-45 North @ Esperanza,IH45,1,0.683,IH45 @ Bus IH45 North (Corsicana),IH45,North,32.152403,-96.467852
11377,IH-45 North @ Esperanza,IH45,2,0.674,IH45 @ Bus IH45 North (Palmer),IH45,North,32.446188,-96.665018
11377,IH-45 North @ Esperanza,IH45,3,0.666,IH45 @ Crisp Rd,IH45,North,32.348486,-96.624262
11377,IH-45 North @ Esperanza,IH45,4,0.663,IH45 @ US287 North (Ennis),IH45,North,32.300482,-96.574029
11377,IH-45 North @ Esperanza,IH45,5,0.65,IH45 @ SH14 (Richland),IH45,North,31.932725,-96.424427
11378,IH-45 North @ Danville,IH45,1,0.765,IH45@SH-21 Madisonville,IH45,North,30.969058,-95.885925
11378,IH-45 North @ Danville,IH45,2,0.765,IH45@SH-21 Madisonville,IH45,North,30.969058,-95.885925
11378,IH-45 North @ Danville,IH45,3,0.745,IH45@SH75 Huntsville,IH45,North,30.739228,-95.593348
11378,IH-45 North @ Danville,IH45,4,0.733,IH45@FM-2989 South of Madisonville,IH45,North,30.878439,-95.764021
11378,IH-45 North @ Danville,IH45,5,0.733,IH45@Spur-67 South of Madisonville,IH45,North,30.929396,-95.824218
11379,IH-45 North @ Danville (N),IH45,1,0.75,IH45@SH-21 Madisonville,IH45,North,30.969058,-95.885925
11379,IH-45 North @ Danville (N),IH45,2,0.75,IH45@SH-21 Madisonville,IH45,North,30.969058,-95.885925
11379,IH-45 North @ Danville (N),IH45,3,0.729,IH45@SH75 Huntsville,IH45,North,30.739228,-95.593348
11379,IH-45 North @ Danville (N),IH45,4,0.721,IH45@FM-2989 South of Madisonville,IH45,North,30.878439,-95.764021
11379,IH-45 North @ Danville (N),IH45,5,0.721,IH45@Spur-67 South of Madisonville,IH45,North,30.929396,-95.824218
8380,US385N @ LP388N,US385,1,0.75,ODA-US 385 at LP 338N (SB),,,3758480.630400002,-11400354.9545
8380,US385N @ LP388N,US385,2,0.706,ODA-US 385 at LP338 North,,,3758109.0411999966,-11400242.1878
8380,US385N @ LP388N,US385,3,0.643,US-54 @ LP-375 HM N,,,3732419.722300001,-11849727.2485
8380,US385N @ LP388N,US385,4,0.615,US380 @ BU380,,,3926097.2039000015,-10866452.3164
8380,US385N @ LP388N,US385,5,0.593,US-54 @ LP-375/BH,,,3732424.9595,-11849686.1716
8410,US96 @ Candlestick Dr,US96,1,0.71,US-96 @ W Walton - Lumberton - SB Traffic,US-96,North,30.268251,-94.19829
8410,US96 @ Candlestick Dr,US96,2,0.691,US-96 @ FM-105 - Evadale,US-96,North,30.36079,-94.06638
8410,US96 @ Candlestick Dr,US96,3,0.67,US-96 @ W Walton - Lumberton - EB Traffic,US-96,North,30.273251,-94.19329
8410,US96 @ Candlestick Dr,US96,4,0.67,US-96 @ W Walton - Lumberton - NB Traffic,US-96,North,30.278251,-94.19829
8410,US96 @ Candlestick Dr,US96,5,0.67,US-96 @ W Walton - Lumberton - WB Traffic,US-96,North,30.273251,-94.20329
8411,FM92 @ FM418,FM92,1,0.833,FM920 @ FM1885,,,3872755.0234000017,-10893112.7779
8411,FM92 @ FM418,FM92,2,0.72,FM 2920 @ FM 2978,,,3516401.520029668,-10641457.814412642
8411,FM92 @ FM418,FM92,3,0.72,FM1709 @ FM1938,,,3887055.2381,-10818699.5945
8411,FM92 @ FM418,FM92,4,0.72,FM 2920 @ FM 2978,,,3516401.520029668,-10641457.814412642
8411,FM92 @ FM418,FM92,5,0.72,FM 2920 @ FM 2978,FM-2920,East,30.099931,-95.593842
8412,US190 @ S Main St/Kelly St,US190,1,0.747,US67 @ S. Main St,,,3845623.0113604246,-10787849.846614227
8412,US190 @ S Main St/Kelly St,US190,2,0.747,US67 @ S. Main St,,,3845623.0113604246,-10787849.846614227
8413,FM92 @ Payne Rd/Herndon Ave,FM92,1,0.55,FM1709 @ Watermere,,,3886602.0163,-10819736.5355
8413,FM92 @ Payne Rd/Herndon Ave,FM92,2,0.541,FM3029 @ Cannon,,,3875776.054200001,-10818688.6851
8413,FM92 @ Payne Rd/Herndon Ave,FM92,3,0.537,FM 2920 @ Kuykendahl,,,3513095.1194738825,-10632539.23076876
8413,FM92 @ Payne Rd/Herndon Ave,FM92,4,0.537,FM 2920 @ Kuykendahl,,,3513095.1194738825,-10632539.23076876
8413,FM92 @ Payne Rd/Herndon Ave,FM92,5,0.537,FM 2920 @ Kuykendahl,FM-2920,East,30.074231,-95.513725
8414,SH321 @ FM787/Bonham Ave,SH321,1,0.562,SH121 @ Emma,,,3864491.2647043793,-10832070.401136948
8414,SH321 @ FM787/Bonham Ave,SH321,2,0.562,SH121 @ Emma,,,3864491.2647043793,-10832070.401136948
8414,SH321 @ FM787/Bonham Ave,SH321,3,0.562,SH121 @ Emma,SH-121,South,32.767555,-97.306144
8414,SH321 @ FM787/Bonham Ave,SH321,4,0.545,SH121 @ Emma2,,,3864491.2647043793,-10832070.401136948
8414,SH321 @ FM787/Bonham Ave,SH321,5,0.545,SH121 @ Emma2,,,3864491.2647043793,-10832070.401136948
8415,SH73/SH87 @ SH62,SH73,1,0.579,SH-87 @ SH-12 - Deweyville,SH-87,East,30.27436,-93.78385
8415,SH73/SH87 @ SH62,SH73,2,0.579,SH-87 @ SH-12 - Deweyville,,,3538865.2379958257,-10439970.426632747
8415,SH73/SH87 @ SH62,SH73,3,0.579,SH-87 @ SH-12 - Deweyville,,,3538865.2379958257,-10439970.426632747
8415,SH73/SH87 @ SH62,SH73,4,0.4,SH-87 @ US-190 - Newton - SB Traffic,,,3611791.7110512573,-10437307.664412968
8415,SH73/SH87 @ SH62,SH73,5,0.4,SH-87 @ US-190 - Newton - WB Traffic,,,3613088.2781699966,-10438420.859320905
8416,SH62 @ FM105,SH62,1,0.633,BMT - IH-10 @ FM 105,,,3520448.7207999974,-10465735.3228
8416,SH62 @ FM105,SH62,2,0.373,FM-105 @ FM-1132 - Vidor - NB,,,3525679.3423603186,-10466013.621503832
8416,SH62 @ FM105,SH62,3,0.373,FM-105 @ FM-1132 - Vidor - SB,,,3523104.314746315,-10466013.621503832
8416,SH62 @ FM105,SH62,4,0.373,FM-105 @ FM-1132 - Vidor - WB,,,3524391.763259807,-10467126.816411763
8416,SH62 @ FM105,SH62,5,0.373,FM-105 @ FM-1132 - Vidor - NB,FM-105,North,30.17201,-94.0178
8417,US190 @ Charlton St,US190,1,0.688,US 90 at Nogalitos,,,3426167.7750864523,-10967392.489215577
8417,US190 @ Charlton St,US190,2,0.688,US 90 at Nogalitos,,,3426167.7750864523,-10967392.489215577
8417,US190 @ Charlton St,US190,3,0.688,US 90 at Nogalitos,US-90,East,29.396177,-98.521763
8417,US190 @ Charlton St,US190,4,0.688,US 90 at Nogalitos,US-90,East,29.396177,-98.521763
8417,US190 @ Charlton St,US190,5,0.649,US-290 @ Lexington St (TS),,,3548496.7223513396,-10859902.945503045
8418,BU105 @ US59 SB,BU105,1,0.69,IH-10 @ US 54 HM S,,,3734116.565399997,-11849326.387
8418,BU105 @ US59 SB,BU105,2,0.636,IH-10 @ US-69,,,3510651.122372334,-10479558.97714356
8418,BU105 @ US59 SB,BU105,3,0.636,IH-10 @ US-69,,,3510651.122372334,-10479558.97714356
8418,BU105 @ US59 SB,BU105,4,0.636,IH-10 @ US-69,I-10 East,East,30.05523,-94.13948
8418,BU105 @ US59 SB,BU105,5,0.615,ATL.US59.SH93.NB,,,3947362.417861002,-10475610.47480512
8419,SH62 @ BU96E,SH62,1,0.667,SH-6 @ BUS35,,,3430350.500224656,-10602529.054523764
8419,SH62 @ BU96E,SH62,2,0.667,SH-249 @ IB-9,,,3536462.024599999,-10662670.8566
8419,SH62 @ BU96E,SH62,3,0.667,SH-6 @ BUS35,,,3430350.500224656,-10602529.054523764
8419,SH62 @ BU96E,SH62,4,0.667,SH-6 @ BUS35,SH-6,North,29.428908,-95.244139
8419,SH62 @ BU96E,SH62,5,0.636,SH286 @ Bell,,,3215379.2491404796,-10846061.813976286
8420,US69 @ Cobb Mill Rd,US69,1,0.745,US-69 @ FM-1013 - Hillister,US-69,North,30.669158,-94.38639
8420,US69 @ Cobb Mill Rd,US69,2,0.706,US-69 @ US-190 - Woodville,US-69,North,30.77545,-94.4148
8420,US69 @ Cobb Mill Rd,US69,3,0.562,US-69 @ SH-326 - Kountze,US-69,North,30.36973,-94.31172
8420,US69 @ Cobb Mill Rd,US69,4,0.562,US-69 @ South of SH-347,US-69,North,30.015053,-94.047603
8420,US69 @ Cobb Mill Rd,US69,5,0.55,US-69 @ US-96 - Lumberton,US-69,North,30.220391,-94.192681
8421,US69/287 @ Park Dr,US69,1,0.574,US-69 @ SH-326 - Kountze,US-69,North,30.36973,-94.31172
8421,US69/287 @ Park Dr,US69,2,0.562,US-69 @ US-96 - Lumberton,US-69,North,30.220391,-94.192681
8421,US69/287 @ Park Dr,US69,3,0.55,US-69 @ US-190 - Woodville,US-69,North,30.77545,-94.4148
8421,US69/287 @ Park Dr,US69,4,0.539,US-69 @ FM-1013 - Hillister,US-69,North,30.669158,-94.38639
8421,US69/287 @ Park Dr,US69,5,0.514,US-69 @ South of SH-347,US-69,North,30.015053,-94.047603
8422,IH10 WB @ SH62/73,IH10,1,0.721,IH 10 at IH 35,IH-10,West,29.396287,-98.505896
8422,IH10 WB @ SH62/73,IH10,2,0.721,IH 10 at IH 35,IH-10,West,29.396287,-98.505896
8422,IH10 WB @ SH62/73,IH10,3,0.695,IH-10 @ Mesa,IH-10,West,31.839041,-106.570215
8422,IH10 WB @ SH62/73,IH10,4,0.669,IH-10 @ Los Mochis,IH-10,West,31.925737,-106.582506
8422,IH10 WB @ SH62/73,IH10,5,0.65,IH-10 @ Asarco,IH-10,West,31.777834,-106.516675
8423,US190 @ Walmart Entrance,US190,1,0.651,IH-10ML @ T-Ramp Entrance # 1,,,3475872.1126279742,-10645297.334969593
8423,US190 @ Walmart Entrance,US190,2,0.651,IH-10ML @ T-Ramp Entrance # 2,,,3475872.1126279742,-10645699.309650851
8423,US190 @ Walmart Entrance,US190,3,0.651,IH-10ML @ T-Ramp Entrance # 1,,,3475872.1126279742,-10645297.334969593
8423,US190 @ Walmart Entrance,US190,4,0.651,IH-10ML @ T-Ramp Entrance # 2,,,3475872.1126279742,-10645699.309650851
8423,US190 @ Walmart Entrance,US190,5,0.604,US-96 @ W Walton - Lumberton - EB Traffic,,,3538722.290356367,-10485549.078943146
8424,FM105 @ Lakeview Cutoff,FM105,1,0.638,FM-105 @ FM-1132 - Vidor - NB,FM-105,North,30.17201,-94.0178
8424,FM105 @ Lakeview Cutoff,FM105,2,0.638,FM-105 @ FM-1132 - Vidor - SB,FM-105,South,30.15201,-94.0178
8424,FM105 @ Lakeview Cutoff,FM105,3,0.638,FM-105 @ FM-1132 - Vidor - WB,FM-105,North,30.16201,-94.0278
8425,US96 @ E Boardwalk,US96,1,0.797,US-96 @ FM-105 - Evadale,US-96,North,30.36079,-94.06638
8425,US96 @ E Boardwalk,US96,2,0.683,US-96 @ SH-62 - Buna,US-96,North,30.44173,-93.96909
8425,US96 @ E Boardwalk,US96,3,0.635,US-96 @ US-190 - Jasper,US-96,North,30.91102,-93.9955
8425,US96 @ E Boardwalk,US96,4,0.533,US-96 @ W Walton - Lumberton - EB Traffic,US-96,North,30.273251,-94.19329
8425,US96 @ E Boardwalk,US96,5,0.533,US-96 @ W Walton - Lumberton - NB Traffic,US-96,North,30.278251,-94.19829
8426,BU96 @ Ave H,BU96,1,0.609,LRD-US90 @ Ave G,,,3422299.2087000012,-11231834.7226
8426,BU96 @ Ave H,BU96,2,0.545,LBB-IH27 @ Ave Q,,,3976824.008000002,-11337502.7455
8426,BU96 @ Ave H,BU96,3,0.522,US175 @ 2nd Ave,,,3861530.171214676,-10767544.837535065
8426,BU96 @ Ave H,BU96,4,0.522,US67 @ Swansee,,,3853497.5315680355,-10781246.708378846
8426,BU96 @ Ave H,BU96,5,0.522,BMT.US69.AveA.SB,,,3507747.387341617,-10474505.072261542
8427,FM105 @ Tram Rd,FM105,1,0.635,FM-105 @ FM-1132 - Vidor - NB,FM-105,North,30.17201,-94.0178
8427,FM105 @ Tram Rd,FM105,2,0.635,FM-105 @ FM-1132 - Vidor - SB,FM-105,South,30.15201,-94.0178
8427,FM105 @ Tram Rd,FM105,3,0.635,FM-105 @ FM-1132 - Vidor - WB,FM-105,North,30.16201,-94.0278
8428,US96 @ Early Childhood Driveway,US96,1,0.599,US-96 @ FM-363 - Kirbyville,US-96,North,30.672359,-93.892836
8428,US96 @ Early Childhood Driveway,US96,2,0.585,US-96 @ FM-105 - Evadale,US-96,North,30.36079,-94.06638
8428,US96 @ Early Childhood Driveway,US96,3,0.506,US-96 @ US-190 - Jasper,US-96,North,30.91102,-93.9955
8428,US96 @ Early Childhood Driveway,US96,4,0.483,US-96 @ SH-62 - Buna,US-96,North,30.44173,-93.96909
8428,US96 @ Early Childhood Driveway,US96,5,0.421,US-96 @ W Walton - Lumberton - EB Traffic,US-96,North,30.273251,-94.19329
8429,US96 @ Othello St/Pollard St,US96,1,0.586,US-96 @ W Walton - Lumberton - SB Traffic,US-96,North,30.268251,-94.19829
8429,US96 @ Othello St/Pollard St,US96,2,0.571,US-96 @ SH-62 - Buna,US-96,North,30.44173,-93.96909
8429,US96 @ Othello St/Pollard St,US96,3,0.55,US-96 @ W Walton - Lumberton - EB Traffic,US-96,North,30.273251,-94.19329
8429,US96 @ Othello St/Pollard St,US96,4,0.55,US-96 @ W Walton - Lumberton - NB Traffic,US-96,North,30.278251,-94.19829
8429,US96 @ Othello St/Pollard St,US96,5,0.55,US-96 @ W Walton - Lumberton - WB Traffic,US-96,North,30.273251,-94.20329
8430,US90 @ Independence St/FM563,US90,1,0.6,US90 @ Space Blvd,US90,East,29.368175,-100.810878
8430,US90 @ Independence St/FM563,US90,2,0.6,US 90 at Leon Creek,US-90,West,29.405736,-98.61328
8430,US90 @ Independence St/FM563,US90,3,0.6,US 90 at Leon Creek,US-90,West,29.405736,-98.61328
8430,US90 @ Independence St/FM563,US90,4,0.589,US90 @ Wagon Wheel,US90,West,29.428969,-100.908472
8430,US90 @ Independence St/FM563,US90,5,0.576,US 90 at Gen McMULLEN,US-90,West,29.405135,-98.556398
8431,FM92 @ Roosevelt Dr/E Ave E,FM92,1,0.576,FM 2920 @ Falvel Rd,FM-2920,East,30.070703,-95.476395
8431,FM92 @ Roosevelt Dr/E Ave E,FM92,2,0.576,FM 2920 @ Rhodes Rd.,FM-2920,East,30.074195,-95.496988
8431,FM92 @ Roosevelt Dr/E Ave E,FM92,3,0.574,FM 2920 @ Spring West Dr.,FM-2920,East,30.070308,-95.445818
8431,FM92 @ Roosevelt Dr/E Ave E,FM92,4,0.563,FM 2920 @ Dowdell Rd.,FM-2920,East,30.081521,-95.564242
8431,FM92 @ Roosevelt Dr/E Ave E,FM92,5,0.526,FM 2920 @ Falvel Rd,,,3512641.2962127673,-10628383.674177447
8432,SH87 @ W Church St,SH87,1,0.55,SH-87 @ SH-12 - Deweyville,SH-87,East,30.27436,-93.78385
8432,SH87 @ W Church St,SH87,2,0.54,SH-87 @ US-190 - Newton - EB Traffic,SH-87,East,30.84849,-93.74993
8432,SH87 @ W Church St,SH87,3,0.54,SH-87 @ US-190 - Newton - NB Traffic,SH-87,East,30.85849,-93.75993
8432,SH87 @ W Church St,SH87,4,0.54,SH-87 @ US-190 - Newton - SB Traffic,SH-87,East,30.83849,-93.75993
8432,SH87 @ W Church St,SH87,5,0.54,SH-87 @ US-190 - Newton - WB Traffic,SH-87,East,30.84849,-93.76993
8433,US96 @ FM82,US96,1,0.733,US-96 @ SH-62 - Buna,US-96,North,30.44173,-93.96909
8433,US96 @ FM82,US96,2,0.721,US-96 @ FM-105 - Evadale,US-96,North,30.36079,-94.06638
8433,US96 @ FM82,US96,3,0.666,US-96 @ FM-363 - Kirbyville,US-96,North,30.672359,-93.892836
8433,US96 @ FM82,US96,4,0.594,US-96 @ US-190 - Jasper,US-96,North,30.91102,-93.9955
8433,US96 @ FM82,US96,5,0.491,US-96 @ W Walton - Lumberton - EB Traffic,US-96,North,30.273251,-94.19329
8435,US69 @ Barclay St,US69,1,0.679,US-69 @ US-96 - Lumberton,US-69,North,30.220391,-94.192681
8435,US69 @ Barclay St,US69,2,0.65,US-69 @ FM-1013 - Hillister,US-69,North,30.669158,-94.38639
8435,US69 @ Barclay St,US69,3,0.635,US-69 @ SH-326 - Kountze,US-69,North,30.36973,-94.31172
8435,US69 @ Barclay St,US69,4,0.635,US-69 @ South of SH-347,US-69,North,30.015053,-94.047603
8435,US69 @ Barclay St,US69,5,0.559,US-69 @ FM-421 - Lumberton - EB Traffic,US-69,North,30.24245,-94.20368
8436,BU96 @ W Ave P/E Ave R,BU96,1,0.552,US67 @ Swansee,,,3853497.5315680355,-10781246.708378846
8436,BU96 @ W Ave P/E Ave R,BU96,2,0.552,US67 @ Swansee,,,3852817.7229999974,-10781837.2583
8436,BU96 @ W Ave P/E Ave R,BU96,3,0.552,US67 @ Swansee,,,3853497.5315680355,-10781246.708378846
8436,BU96 @ W Ave P/E Ave R,BU96,4,0.552,US67 @ Swansee,US67,North,32.684473,-96.849587
8436,BU96 @ W Ave P/E Ave R,BU96,5,0.55,Spur 366 @ Pearl WB,,,3867570.293699255,-10775758.991441207
8437,SH321 @ Dayton HS Driveway,SH321,1,0.578,IH-10 @ East of Neches River,,,3515834.610710307,-10472465.142592756
8437,SH321 @ Dayton HS Driveway,SH321,2,0.578,IH-10 @ East of Neches River,,,3515834.610710307,-10472465.142592756
8437,SH321 @ Dayton HS Driveway,SH321,3,0.578,IH-10 @ East of Neches River,I-10 East,East,30.095525,-94.075755
8437,SH321 @ Dayton HS Driveway,SH321,4,0.571,SH-146 @ US-90 - Dayton - SB Traffic,,,3507658.6653797464,-10563450.458600277
8437,SH321 @ Dayton HS Driveway,SH321,5,0.571,SH-146 @ US-90 - Dayton - SB Traffic,,,3507658.6653797464,-10563450.458600277
8469,CCTV_IH27 in Hale Center,,1,0.857,IH27 in Hale Center,,,4037559.7535360293,-11337251.608695718
8469,CCTV_IH27 in Hale Center,,2,0.857,IH27 in Hale Center,,,4037559.7535360293,-11337251.608695718
8469,CCTV_IH27 in Hale Center,,3,0.857,IH27 in Hale Center,IH27,North,34.065197,-101.844264
8469,CCTV_IH27 in Hale Center,,4,0.789,LBB-IH27 in Hale Center,,,4038023.2353999987,-11337177.6926
8469,CCTV_IH27 in Hale Center,,5,0.564,IH27 @ Hale Co Rest Area,,,4020130.3142554616,-11338414.897374507
8470,CCTV_IH27 in Abernathy,,1,0.848,IH27 in Abernathy,,,4006277.0995278135,-11336971.41753739
8470,CCTV_IH27 in Abernathy,,2,0.848,IH27 in Abernathy,,,4006277.0995278135,-11336971.41753739
8470,CCTV_IH27 in Abernathy,,3,0.848,IH27 in Abernathy,IH27,South,33.832083,-101.841747
8470,CCTV_IH27 in Abernathy,,4,0.471,IH27 in Hale Center,,,4037559.7535360293,-11337251.608695718
8470,CCTV_IH27 in Abernathy,,5,0.471,IH27 in Hale Center,,,4037559.7535360293,-11337251.608695718
8501,CCTV_E Loop 289 @ 4th (FM 41),,1,0.842,E Loop 289 @ 4th (FM 40),,,3974263.746025734,-11330955.823574413
8501,CCTV_E Loop 289 @ 4th (FM 41),,2,0.842,E Loop 289 @ 4th (FM 40),,,3974263.746025734,-11330955.823574413
8501,CCTV_E Loop 289 @ 4th (FM 41),,3,0.842,E Loop 289 @ 4th (FM 40),Loop 289,East,33.592864,-101.787708
8501,CCTV_E Loop 289 @ 4th (FM 41),,4,0.727,Loop 289 @ 4th,,,3974209.3553159838,-11346803.377603235
8501,CCTV_E Loop 289 @ 4th (FM 41),,5,0.727,Loop 289 @ 4th,,,3974209.3553159838,-11346803.377603235
8510,CCTV_IH27 in New Deal,,1,0.828,IH27 in New Deal,,,3993559.5209604944,-11336978.20802633
8510,CCTV_IH27 in New Deal,,2,0.828,IH27 in New Deal,,,3993559.5209604944,-11336978.20802633
8510,CCTV_IH27 in New Deal,,3,0.828,IH27 in New Deal,IH27,South,33.737131,-101.841808
8510,CCTV_IH27 in New Deal,,4,0.452,IH 27 NB & Mack Rd,,,4175628.630540673,-11345227.427572077
8510,CCTV_IH27 in New Deal,,5,0.452,IH27 in Abernathy,,,4006277.0995278135,-11336971.41753739
8514,IH 10 @ Beckendorff Rd,IH 10,1,0.743,IH-10 @ Redd,IH-10,West,31.8631,-106.576859
8514,IH 10 @ Beckendorff Rd,IH 10,2,0.738,IH-10 @ Trade Center,IH-10,West,31.897509,-106.58253
8514,IH 10 @ Beckendorff Rd,IH 10,3,0.706,IH-10 @ Porifirio Diaz,IH-10,East,31.758705,-106.498512
8514,IH 10 @ Beckendorff Rd,IH 10,4,0.695,IH-10 @ Lee Trevino,IH-10,East,31.739888,-106.325499
8514,IH 10 @ Beckendorff Rd,IH 10,5,0.683,IH-10 @ Osborne,IH-10,East,31.830827,-106.565111
8516,IH 10 @ US90 Columbus,IH 10,1,0.75,IH-10 @ Viscount,IH-10,West,31.764442,-106.364264
8516,IH 10 @ US90 Columbus,IH 10,2,0.721,IH-10 @ Asarco,IH-10,West,31.777834,-106.516675
8516,IH 10 @ US90 Columbus,IH 10,3,0.683,IH-10 @ Raynolds,IH-10,East,31.777138,-106.433305
8516,IH 10 @ US90 Columbus,IH 10,4,0.669,I-10 @ Rubin,IH-10,West,31.809624,-106.531504
8516,IH 10 @ US90 Columbus,IH 10,5,0.669,IH-10 @ Copia,IH-10,East,31.777833,-106.450638
8520,IH 10 @ N Knezek Rd,IH 10,1,0.759,IH-10 @ Redd,IH-10,West,31.8631,-106.576859
8520,IH 10 @ N Knezek Rd,IH 10,2,0.715,IH 10 at Huebner,IH-10,East,29.542435,-98.575302
8520,IH 10 @ N Knezek Rd,IH 10,3,0.715,IH 10 at Huebner,IH-10,East,29.542435,-98.575302
8520,IH 10 @ N Knezek Rd,IH 10,4,0.71,IH-10 @ Vinton,IH-10,West,31.9576,-106.582186
8520,IH 10 @ N Knezek Rd,IH 10,5,0.688,IH-10 @ Harnose,IH-10,West,31.668079,-106.246433
8521,IH 10 @ SH 304,IH 10,1,0.782,IH-10 @ Mesa,IH-10,West,31.839041,-106.570215
8521,IH 10 @ SH 304,IH 10,2,0.767,IH10 at IH20-184,IH10,East,31.08043,-104.111123
8521,IH 10 @ SH 304,IH 10,3,0.767,IH 10 at IH 35,IH-10,West,29.396287,-98.505896
8521,IH 10 @ SH 304,IH 10,4,0.767,IH 10 at IH 35,IH-10,West,29.396287,-98.505896
8521,IH 10 @ SH 304,IH 10,5,0.759,IH-10 @ Schuster,IH-10,East,31.766491,-106.508269
8522,IH 10 @ FM 806,IH 10,1,0.782,IH-10 @ Mesa,IH-10,West,31.839041,-106.570215
8522,IH 10 @ FM 806,IH 10,2,0.767,IH 10 at Rim,IH-10,West,29.618534,-98.607144
8522,IH 10 @ FM 806,IH 10,3,0.767,IH-10 MM 186,IH-10,East,31.087896,-104.0556
8522,IH 10 @ FM 806,IH 10,4,0.767,IH 10 at Rim,IH-10,West,29.618534,-98.607144
8522,IH 10 @ FM 806,IH 10,5,0.767,IH 10 at Rim,IH-10,West,29.618534,-98.607144
11128,IH27 @ Ave Q,IH27,1,0.782,IH27@Regis,IH 27,North,33.643348,-101.835021
11128,IH27 @ Ave Q,IH27,2,0.782,IH 27 @ Keuka,IH27,South,33.679246,-101.83574
11128,IH27 @ Ave Q,IH27,3,0.721,IH27 @ Georgia,I-27,North,35.168415,-101.868222
11128,IH27 @ Ave Q,IH27,4,0.706,IH27 @ 19TH,IH 27,North,33.577422,-101.840928
11128,IH27 @ Ave Q,IH27,5,0.706,IH27 @ 34th,IH 27,North,33.563145,-101.84498
8654,US281 @ Summit Church Rd,US281,1,0.688,US 281 at Quarry,US-281,South,29.495109,-98.484661
8654,US281 @ Summit Church Rd,US281,2,0.688,US 281 at St. Mary,US-281,South,29.454002,-98.482352
8654,US281 @ Summit Church Rd,US281,3,0.688,US 281 at Quarry,US-281,South,29.495109,-98.484661
8654,US281 @ Summit Church Rd,US281,4,0.688,US 281 at St. Mary,US-281,South,29.454002,-98.482352
8654,US281 @ Summit Church Rd,US281,5,0.679,US 281 at Sprucewood,US-281,North,29.512536,-98.475276
8664,US87 @ Dalhart,US87,1,0.815,AMA-US87 Dalhart,,,4302821.519199997,-11407164.7017
8664,US87 @ Dalhart,US87,2,0.759,AMA-US87 Dalhart NB,,,4303509.397600003,-11407485.3018
8664,US87 @ Dalhart,US87,3,0.759,AMA-US87 Dalhart SB,,,4303540.778499998,-11407500.6639
8664,US87 @ Dalhart,US87,4,0.667,US 87 at Tahoka N.B.,,,3922250.7847431777,-11332145.828930994
8664,US87 @ Dalhart,US87,5,0.667,US287 at Windthorst,,,4013463.2941765524,-10960801.930082649
8666,IH40 @ Bushland,IH40,1,0.79,IH40 @ Santa Fe,I-40,East,35.1922,-101.829742
8666,IH40 @ Bushland,IH40,2,0.765,IH40 @ Van Buren,I-40,East,35.193726,-101.844173
8666,IH40 @ Bushland,IH40,3,0.759,IH40 @ US287,I-40,East,35.193387,-101.693336
8666,IH40 @ Bushland,IH40,4,0.733,IH40 & Grand,I-40,East,35.19281,-101.791337
8666,IH40 @ Bushland,IH40,5,0.71,IH40 @ Western,I-40,East,35.191282,-101.887846
8677,US281 @ Brook Hollow,US281,1,0.767,US 281 at Olmos,US-281,South,29.470039,-98.476663
8677,US281 @ Brook Hollow,US281,2,0.767,US 281 at Olmos,US-281,South,29.470039,-98.476663
8677,US281 @ Brook Hollow,US281,3,0.671,US 281 at Sprucewood,US-281,North,29.512536,-98.475276
8677,US281 @ Brook Hollow,US281,4,0.671,US 281 at Sprucewood,US-281,North,29.512536,-98.475276
